시설번호,지역코드,시설일련번호,시도명,시군구명,수용시설명,법정동코드,행정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
1444,1162000000,39,서울특별시,관악구,청룡초등학교 운동장,1162010100,1162059500,서울특별시 관악구 관악로5길 61(봉천동),5865,126.951517,37.476682,195711.5245,541917.2767
1445,1141000000,48,서울특별시,서대문구,홍은중학교 운동장,1141011800,1141068500,서울특별시 서대문구 연희로41길 94(홍은동),586,126.934834,37.592531,194244.7853,554775.9465
1446,1162000000,40,서울특별시,관악구,낙성대공원,1162010100,1162058500,서울특별시 관악구 낙성대로 77(봉천동),5894,126.959365,37.472061,196405.4946,541404.0414
1447,1156000000,60,서울특별시,영등포구,중마루근린공원,1156010300,1156053500,서울특별시 영등포구 영등포로53길 14(영등포동2가),5367,126.911329,37.519815,192161.3281,546706.9822
1448,1130500000,31,서울특별시,강북구,푸른어린이공원,1130510300,1130563500,서울특별시 강북구 수유동 516-44,995,127.00849,37.638495,200749.3092,559875.4852
1449,1156000000,87,서울특별시,영등포구,영일어린이공원,1156010100,1156051000,서울특별시 영등포구 영등포동 647-3,5258.3,126.903891,37.510136,191502.6772,545633.3784
1450,1162000000,42,서울특별시,관악구,백설어린이공원,1162010100,1162058500,서울특별시 관악구 관악로6길 50(봉천동),1647,126.95363,37.476013,195898.4314,541842.8864
1451,1162000000,49,서울특별시,관악구,상록어린이공원,1162010300,1162063000,서울특별시 관악구 승방3나길 14(남현동),1447,126.98038,37.472898,198264.4763,541496.2968
1452,1162000000,70,서울특별시,관악구,해태어린이공원,1162010200,1162066500,서울특별시 관악구 서림3길 47(신림동),1252,126.940594,37.472516,194745.0548,541455.3842
1453,1162000000,73,서울특별시,관악구,원신초등학교 운동장,1162010200,1162074500,서울특별시 관악구 광신길 177(신림동),2253,126.927177,37.466817,193557.7745,540823.7552
1454,1174000000,56,서울특별시,강동구,둔촌고등학교 운동장,1174010600,1174070000,서울특별시 강동구 명일로 140(둔촌동),2883,127.143912,37.530952,212720.2704,547949.0907
1455,1111000000,15,서울특별시,종로구,경복고등학교 운동장,1111010100,1111051500,서울특별시 종로구 자하문로28가길 9(청운동),11577,126.970743,37.58692,197415.9333,554151.5965
1456,1162000000,59,서울특별시,관악구,난곡초등학교 운동장,1162010200,1162077500,서울특별시 관악구 난곡로35길 102(신림동),4845,126.91716,37.469366,192671.8867,541107.3429
1457,1162000000,75,서울특별시,관악구,미림여자고등학교 운동장,1162010200,1162073500,서울특별시 관악구 호암로 546(신림동),12233,126.932103,37.466957,193993.5629,540839.0072
1458,1156000000,53,서울특별시,영등포구,선유초등학교 운동장,1156012700,1156062000,서울특별시 영등포구 선유로43가길 14(양평동3가),2996.7,126.892669,37.532495,190513.3393,548116.0456
1459,1156000000,62,서울특별시,영등포구,신길근린공원,1156013200,1156067000,서울특별시 영등포구 도림로80길 6(신길동),11596.3,126.906252,37.501413,191710.4385,544665.0371
1460,1130500000,49,서울특별시,강북구,청암어린이공원,1130510100,1130553400,서울특별시 강북구 미아동 776-17,579,127.017135,37.624113,201512.6607,558279.3376
1461,1141000000,42,서울특별시,서대문구,가재울고등학교 운동장,1141011900,1141071000,서울특별시 서대문구 수색로 100-35 (북가좌동),888,126.909238,37.573927,191982.2076,552713.036
1462,1120000000,46,서울특별시,성동구,경일초등학교 운동장,1120011400,1120065000,서울특별시 성동구 뚝섬로 332(성수동1가),2245,127.046988,37.540356,204152.6688,548984.1832
1463,1120000000,53,서울특별시,성동구,경수초등학교 운동장,1120011500,1120067000,서울특별시 성동구 뚝섬로13길 22(성수동2가),3280,127.058287,37.539972,205151.3426,548942.1611
1464,1120000000,61,서울특별시,성동구,중랑물재생센터,1120012200,1120079000,서울특별시 성동구 자동차시장3길 64(용답동),4500,127.064118,37.559807,205665.1785,551143.8643
1465,1138000000,43,서울특별시,은평구,은평문화예술정보학교 운동장,1138010700,1138060000,서울특별시 은평구 가좌로 208(응암동),1000,126.919006,37.589231,192846.6271,554410.8219
1466,1162000000,66,서울특별시,관악구,신관중학교 운동장,1162010200,1162064500,서울특별시 관악구 신림로48길 17-16 (신림동),3082,126.934448,37.480204,194202.0441,542309.0517
1467,1156000000,55,서울특별시,영등포구,대영중학교 운동장,1156013200,1156067000,서울특별시 영등포구 도림로80가길 14(신길동),3089.8,126.905032,37.503049,191602.7089,544846.7575
1468,1130500000,39,서울특별시,강북구,상산어린이공원(플라터너스어린이공원),1130510300,1130563000,서울특별시 강북구 노해로8길 23(수유동),1006,127.023826,37.638313,202102.9396,559855.5439
1469,1141000000,35,서울특별시,서대문구,신연중학교 운동장,1141011700,1141061500,서울특별시 서대문구 모래내로 408(연희동),4537,126.939917,37.583314,194693.0529,553752.6319
1470,1120000000,40,서울특별시,성동구,금옥초등학교 운동장,1120011200,1120062000,서울특별시 성동구 독서당로 251(금호동4가),1246,127.017879,37.546661,201579.9327,549683.1033
1471,1141000000,38,서울특별시,서대문구,인왕중학교 운동장,1141011100,1141064000,서울특별시 서대문구 세검정로4길 69(홍제동),3934,126.952575,37.592805,195811.6057,554805.3917
1472,1174000000,34,서울특별시,강동구,둔촌중학교 운동장,1174010600,1174070000,서울특별시 강동구 진황도로61길 25-30 (둔촌동),4081,127.146119,37.530233,212915.4029,547869.6829
1473,1138000000,42,서울특별시,은평구,연은초등학교 운동장,1138010700,1138058000,서울특별시 은평구 응암동 759-3,889,126.925192,37.590311,193393.0827,554530.2044
